timestamp,cycle,dataset_size,distribution,model,params,build_ms,lookup_ns,accuracy,fallback_rate,false_neg,not_found,local_avg_ns,fallback_avg_ns,local_calls,fallback_calls,fit_ms,memory_mb
2025-11-23T14:53:40.132685,3,10000,seq,btree,order=32,0.9479000000283122,3784.4000034965575,,,,,,,,,,0.1273956298828125
2025-11-23T14:53:40.132685,3,10000,seq,btree,order=64,0.6855999963590875,4434.299997228663,,,,,,,,,,0.1011505126953125
2025-11-23T14:53:40.132685,3,10000,seq,btree,order=128,1.0815999994520098,6433.199996536132,,,,,,,,,,0.0884857177734375
2025-11-23T14:53:40.132685,3,10000,seq,btree,order=256,0.563599998713471,4646.800000045914,,,,,,,,,,0.0825347900390625
2025-11-23T14:53:40.132685,3,10000,seq,linear_fixed,window=64,0.7937999980640598,12781.299999915063,0.5,0.5,0,500,2360.3,2060.4,1000,500,0.6581000052392483,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_fixed,window=128,0.4898999977740459,10709.499998483807,0.5,0.5,0,500,1849.3,1834.4,1000,500,0.42050000047311187,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_fixed,window=256,0.461799994809553,10858.100002224091,0.5,0.5,0,500,1915.4,1776.8,1000,500,0.4043000008095987,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_fixed,window=512,0.45060000411467627,10625.299997627735,0.5,0.5,0,500,1911.9,1744.8,1000,500,0.407300001825206,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_fixed,window=1024,0.4611999975168146,11337.50000008149,0.5,0.5,0,500,2042.2,1728.0,1000,500,0.392699999792967,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,pgm,eps=16,2.9309000019566156,3045.9000045084395,0.5,0.5,0,500,,,,,,0.07659912109375
2025-11-23T14:53:40.132685,3,10000,seq,pgm,eps=32,2.9208000050857663,2962.999998999294,0.5,0.5,0,500,,,,,,0.07659912109375
2025-11-23T14:53:40.132685,3,10000,seq,pgm,eps=64,2.9381999993347563,2935.3999998420477,0.5,0.5,0,500,,,,,,0.07659912109375
2025-11-23T14:53:40.132685,3,10000,seq,pgm,eps=128,2.930300004663877,2471.5999970794655,0.5,0.5,0,500,,,,,,0.07659912109375
2025-11-23T14:53:40.132685,3,10000,seq,pgm,eps=256,2.9998999962117523,2274.799997394439,0.5,0.5,0,500,,,,,,0.07659912109375
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.99,minW=8",0.8958999969763681,9728.400000312831,0.5,0.5,0,500,1682.3,1523.2,1000,500,0.5195000048843212,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.99,minW=16",0.6716999996569939,9869.39999711467,0.5,0.5,0,500,1684.9,1510.8,1000,500,0.3949000019929372,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.99,minW=32",0.6428999986383133,9625.499995308928,0.5,0.5,0,500,1677.7,1511.2,1000,500,0.39000000106170774,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.995,minW=8",0.7536999983130954,9073.10000184225,0.5,0.5,0,500,1572.4,1471.4,1000,500,0.49559999752091244,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.995,minW=16",0.5631999956676736,9407.300000020768,0.5,0.5,0,500,1611.7,1543.0,1000,500,0.3418000051169656,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.995,minW=32",0.599899998633191,8986.29999574041,0.5,0.5,0,500,1565.1,1433.6,1000,500,0.3569999971659854,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.999,minW=8",0.6051000018487684,9131.999999226537,0.5,0.5,0,500,1570.0,1461.8,1000,500,0.3848999986075796,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.999,minW=16",0.6598000036319718,9222.000000590924,0.5,0.5,0,500,1581.2,1458.0,1000,500,0.4045999958179891,0.00023651123046875
2025-11-23T14:53:40.132685,3,10000,seq,linear_adaptive,"quantile=0.999,minW=32",0.6422000005841255,9265.200002118945,0.5,0.5,0,500,1643.3,1447.2,1000,500,0.3955999927711673,0.00023651123046875
2025-11-23T14:53:40.430063,3,10000,uniform,btree,order=32,1.4422999956877902,5991.000005451497,,,,,,,,,,0.1273956298828125
2025-11-23T14:53:40.430063,3,10000,uniform,btree,order=64,0.8608999996795319,7361.600000876933,,,,,,,,,,0.1011505126953125
2025-11-23T14:53:40.430063,3,10000,uniform,btree,order=128,0.7145999989006668,4808.300000149757,,,,,,,,,,0.0884857177734375
2025-11-23T14:53:40.430063,3,10000,uniform,btree,order=256,0.5903999990550801,4228.799996781163,,,,,,,,,,0.0825347900390625
2025-11-23T14:53:40.430063,3,10000,uniform,linear_fixed,window=64,0.5728999967686832,10453.599999891594,0.466,0.534,34,500,1892.4,1659.3632958801497,1000,534,0.5076000015833415,0.00023651123046875
2025-11-23T14:53:40.430063,3,10000,uniform,linear_fixed,window=128,0.4321000014897436,11497.400002554059,0.5,0.5,0,500,2074.1,1897.8,1000,500,0.3865999970003031,0.00023651123046875
